Original,Tokenized
"Matr, Soft Kitty Warm Kitty znamo vsi še zej zapet.","Matromega_ts,omega_tsSoftomega_tsKittyomega_tsWarmomega_tsKittyomega_tsznamoomega_tsvsiomega_tsšeomega_tszejomega_tszapetomega_ts.omega_ts"
@darkob jp..,@darkobomega_tsjpomega_ts..omega_ts
to jst že skoz govorim..,toomega_tsjstomega_tsžeomega_tsskozomega_tsgovorimomega_ts..omega_ts
namesto da bi sami služili..se misli samo na to..kako bi čimveč denarja od EU dobili!,namestoomega_tsdaomega_tsbiomega_tssamiomega_tsslužiliomega_ts..omega_tsseomega_tsmisliomega_tssamoomega_tsnaomega_tstoomega_ts..omega_tskakoomega_tsbiomega_tsčimvečomega_tsdenarjaomega_tsodomega_tsEUomega_tsdobiliomega_ts!omega_ts
@MilanZver,@MilanZveromega_ts
"@iztokgartner @iDejan83 nisem uzaljen, samo ko sn videl video in ko sem mislil da sn js, sn dobu kr rahle metulcke v trebuhu :-)","@iztokgartneromega_ts@iDejan83omega_tsnisemomega_tsuzaljenomega_ts,omega_tssamoomega_tskoomega_tssnomega_tsvidelomega_tsvideoomega_tsinomega_tskoomega_tssemomega_tsmislilomega_tsdaomega_tssnomega_tsjsomega_ts,omega_tssnomega_tsdobuomega_tskromega_tsrahleomega_tsmetulckeomega_tsvomega_tstrebuhuomega_ts:-)omega_ts"
smučanje je čudovit šport..,smučanjeomega_tsjeomega_tsčudovitomega_tsšportomega_ts..omega_ts
samo pri njem se lohk zgodi..da je nekje odpovedan zarad pomanjkanja snega..nekje pa odpovedan zarad preveč snega,samoomega_tspriomega_tsnjemomega_tsseomega_tslohkomega_tszgodiomega_ts..omega_tsdaomega_tsjeomega_tsnekjeomega_tsodpovedanomega_tszaradomega_tspomanjkanjaomega_tssnegaomega_ts..omega_tsnekjeomega_tspaomega_tsodpovedanomega_tszaradomega_tsprevečomega_tssnegaomega_ts
mala potrebnica piši na,malaomega_tspotrebnicaomega_tspišiomega_tsnaomega_ts
str sm 15,stromega_tssmomega_ts15omega_ts
Grozno !,Groznoomega_ts!omega_ts
Gledam .,Gledamomega_ts.omega_ts
Kmetje .,Kmetjeomega_ts.omega_ts
Mnogi galantno neuki .,Mnogiomega_tsgalantnoomega_tsneukiomega_ts.omega_ts
Pridelujejo pa hrano .,Pridelujejoomega_tspaomega_tshranoomega_ts.omega_ts
Hrano za ljudi .,Hranoomega_tszaomega_tsljudiomega_ts.omega_ts
Ni čudno da je toliko novodobnih bolezni .,Niomega_tsčudnoomega_tsdaomega_tsjeomega_tstolikoomega_tsnovodobnihomega_tsbolezniomega_ts.omega_ts
Pretežna večina sploh ne ve kaj počne .,Pretežnaomega_tsvečinaomega_tssplohomega_tsneomega_tsveomega_tskajomega_tspočneomega_ts.omega_ts
Uničujejo svet .,Uničujejoomega_tssvetomega_ts.omega_ts
Uničujejo ljudi .,Uničujejoomega_tsljudiomega_ts.omega_ts
Vse -Vzporedno .,Vseomega_ts-omega_tsVzporednoomega_ts.omega_ts
spet zapornik prbija /facepalm,spetomega_tszapornikomega_tsprbijaomega_ts/omega_tsfacepalmomega_ts
@itsTheEpicMe če bi bla bi razumela oz.bi se trudla razumet.,@itsTheEpicMeomega_tsčeomega_tsbiomega_tsblaomega_tsbiomega_tsrazumelaomega_tsoz.omega_tsbiomega_tsseomega_tstrudlaomega_tsrazumetomega_ts.omega_ts
pr 21!!?,promega_ts21omega_ts!!?omega_ts
"je pa žalostno,da ne pozna vsaj osnov-angleščine in računalnika","jeomega_tspaomega_tsžalostnoomega_ts,omega_tsdaomega_tsneomega_tspoznaomega_tsvsajomega_tsosnovomega_ts-omega_tsangleščineomega_tsinomega_tsračunalnikaomega_ts"
"A veš tisto, ko začneš na TW pisat hashtag in to sproži drop-down meni s predlaganimi hashtagi?","Aomega_tsvešomega_tstistoomega_ts,omega_tskoomega_tszačnešomega_tsnaomega_tsTWomega_tspisatomega_tshashtagomega_tsinomega_tstoomega_tssprožiomega_tsdrop-downomega_tsmeniomega_tssomega_tspredlaganimiomega_tshashtagiomega_ts?omega_ts"
Kje človek izklopi to bedarijo?,Kjeomega_tsčlovekomega_tsizklopiomega_tstoomega_tsbedarijoomega_ts?omega_ts
Vsakič ko kej kupim na @EventimSi je večje sranje.,Vsakičomega_tskoomega_tskejomega_tskupimomega_tsnaomega_ts@EventimSiomega_tsjeomega_tsvečjeomega_tssranjeomega_ts.omega_ts
"Zadeva se obeša, errorji, supporta ne najdeš nikjer..","Zadevaomega_tsseomega_tsobešaomega_ts,omega_tserrorjiomega_ts,omega_tssupportaomega_tsneomega_tsnajdešomega_tsnikjeromega_ts..omega_ts"
A mrš.,Aomega_tsmršomega_ts.omega_ts
Dejte narest dober service.,Dejteomega_tsnarestomega_tsdoberomega_tsserviceomega_ts.omega_ts
"@BokiNachbar Ja sej, kao.","@BokiNachbaromega_tsJaomega_tssejomega_ts,omega_tskaoomega_ts.omega_ts"
Problematična je hardcore in soft izvedba.,Problematičnaomega_tsjeomega_tshardcoreomega_tsinomega_tssoftomega_tsizvedbaomega_ts.omega_ts
Lahko pa to vzamemo kot pripravo na Game of Thrones.,Lahkoomega_tspaomega_tstoomega_tsvzamemoomega_tskotomega_tspripravoomega_tsnaomega_tsGameomega_tsofomega_tsThronesomega_ts.omega_ts
"@krtmen Mislim, da se bo Erjavc tolk uštulu, da ga bo Cerar mogu uzet.","@krtmenomega_tsMislimomega_ts,omega_tsdaomega_tsseomega_tsboomega_tsErjavcomega_tstolkomega_tsuštuluomega_ts,omega_tsdaomega_tsgaomega_tsboomega_tsCeraromega_tsmoguomega_tsuzetomega_ts.omega_ts"
Pol je samo še izbira med ZAB in NSi.,Polomega_tsjeomega_tssamoomega_tsšeomega_tsizbiraomega_tsmedomega_tsZABomega_tsinomega_tsNSiomega_ts.omega_ts
Bi navijal za NSi!,Biomega_tsnavijalomega_tszaomega_tsNSiomega_ts!omega_ts
"@realest_baller Mah, ne vem, kje je njihov problem.","@realest_balleromega_tsMahomega_ts,omega_tsneomega_tsvemomega_ts,omega_tskjeomega_tsjeomega_tsnjihovomega_tsproblemomega_ts.omega_ts"
"Jst potem na naslednji sms, ki pride, ko pride, ponavad sploh ne odgovorim več.","Jstomega_tspotemomega_tsnaomega_tsnaslednjiomega_tssmsomega_ts,omega_tskiomega_tsprideomega_ts,omega_tskoomega_tsprideomega_ts,omega_tsponavadomega_tssplohomega_tsneomega_tsodgovorimomega_tsvečomega_ts.omega_ts"
dons sm pa res mislava da bojo se stepli..,donsomega_tssmomega_tspaomega_tsresomega_tsmislavaomega_tsdaomega_tsbojoomega_tsseomega_tsstepliomega_ts..omega_ts
sodniki bi pa tut rabli da bi jih nedo kresno po buči..,sodnikiomega_tsbiomega_tspaomega_tstutomega_tsrabliomega_tsdaomega_tsbiomega_tsjihomega_tsnedoomega_tskresnoomega_tspoomega_tsbučiomega_ts..omega_ts
sojenje pod nivojem!,sojenjeomega_tspodomega_tsnivojemomega_ts!omega_ts
http://t.co/YLHXKr6R6Z,http://t.co/YLHXKr6R6Zomega_ts
greenbakk...........,greenbakkomega_ts...........omega_ts
˝.,˝omega_ts.omega_ts
oziroma kretenisti po domace povedano˝.,oziromaomega_tskretenistiomega_tspoomega_tsdomaceomega_tspovedanoomega_ts˝omega_ts.omega_ts
Neverjetna globina razmišljanja na straneh Mladine!,Neverjetnaomega_tsglobinaomega_tsrazmišljanjaomega_tsnaomega_tsstranehomega_tsMladineomega_ts!omega_ts
"Le kje si do sedaj hodil, boh te nima rt?","Leomega_tskjeomega_tssiomega_tsdoomega_tssedajomega_tshodilomega_ts,omega_tsbohomega_tsteomega_tsnimaomega_tsrtomega_ts?omega_ts"
tist k hoce dobr fu*at more znt prebrt partnerja,tistomega_tskomega_tshoceomega_tsdobromega_tsfu*atomega_tsmoreomega_tszntomega_tsprebrtomega_tspartnerjaomega_ts
"Omg, zdaj bom še Janšo na SDS livestreamu poslušal?","Omgomega_ts,omega_tszdajomega_tsbomomega_tsšeomega_tsJanšoomega_tsnaomega_tsSDSomega_tslivestreamuomega_tsposlušalomega_ts?omega_ts"
I feel so dirty.,Iomega_tsfeelomega_tssoomega_tsdirtyomega_ts.omega_ts
...,...omega_ts
grejo v bolj modernistično smer in so začeli...,grejoomega_tsvomega_tsboljomega_tsmodernističnoomega_tssmeromega_tsinomega_tssoomega_tszačeliomega_ts...omega_ts
#SCOENG kamorkoli prešaltaš @itvfootball + @SkyFootball pa še @Sport_Klub_Slo!,#SCOENGomega_tskamorkoliomega_tsprešaltašomega_ts@itvfootballomega_ts+omega_ts@SkyFootballomega_tspaomega_tsšeomega_ts@Sport_Klub_Sloomega_ts!omega_ts
"Uboga Messi & @Cristiano na Ol'Traffordu, bo kdo gledu njiju?","Ubogaomega_tsMessiomega_ts&omega_ts@Cristianoomega_tsnaomega_tsOl'Trafforduomega_ts,omega_tsboomega_tskdoomega_tsgleduomega_tsnjijuomega_ts?omega_ts"
"@TadejTrcekTITO @Libertarec @JJansaSDS po pa hit i pad u smeti vrz,pa leseno tablco in kredo v roke pa na drevo #butnglava","@TadejTrcekTITOomega_ts@Libertarecomega_ts@JJansaSDSomega_tspoomega_tspaomega_tshitomega_tsi padomega_tsuomega_tssmetiomega_tsvrzomega_ts,omega_tspaomega_tslesenoomega_tstablcoomega_tsinomega_tskredoomega_tsvomega_tsrokeomega_tspaomega_tsnaomega_tsdrevoomega_ts#butnglavaomega_ts"
"Tist k pokradeš pol SLO in greš k šrinku, da ti napiše na pildk: Jest, da je pun, ko čarobnjak ali mozag mu pregorio.","Tistomega_tskomega_tspokradešomega_tspolomega_tsSLOomega_tsinomega_tsgrešomega_tskomega_tsšrinkuomega_ts,omega_tsdaomega_tstiomega_tsnapišeomega_tsnaomega_tspildkomega_ts:omega_tsJestomega_ts,omega_tsdaomega_tsjeomega_tspunomega_ts,omega_tskoomega_tsčarobnjakomega_tsaliomega_tsmozagomega_tsmuomega_tspregorioomega_ts.omega_ts"
No to!,Noomega_tstoomega_ts!omega_ts
"Tudi Abenomics, ne le Križanomics, oz Damijanomics, so –hvala nasvetom Krugmana– dizaster http://t.co/oUIckIGMbM ...","Tudiomega_tsAbenomicsomega_ts,omega_tsneomega_tsleomega_tsKrižanomicsomega_ts,omega_tsozomega_tsDamijanomicsomega_ts,omega_tssoomega_ts–omega_tshvalaomega_tsnasvetomomega_tsKrugmanaomega_ts–omega_tsdizasteromega_tshttp://t.co/oUIckIGMbMomega_ts...omega_ts"
@DA_Stockman @Amarena555,@DA_Stockmanomega_ts@Amarena555omega_ts
@chatek heart attack ne?,@chatekomega_tsheartomega_tsattackomega_tsneomega_ts?omega_ts
".. jaz če bi se mi to zgodilo, ne vem ka bi.","..omega_tsjazomega_tsčeomega_tsbiomega_tsseomega_tsmiomega_tstoomega_tszgodiloomega_ts,omega_tsneomega_tsvemomega_tskaomega_tsbiomega_ts.omega_ts"
"odpreti pa ga tudi ne bi upala, ker ne bi znala ka nareti.","odpretiomega_tspaomega_tsgaomega_tstudiomega_tsneomega_tsbiomega_tsupalaomega_ts,omega_tskeromega_tsneomega_tsbiomega_tsznalaomega_tskaomega_tsnaretiomega_ts.omega_ts"
hahahaha,hahahahaomega_ts
Švabi so nori.,Švabiomega_tssoomega_tsnoriomega_ts.omega_ts
"Si zmisljo reality show FanTausch in pošlejo navijača BVB žvet k familiji, ki navija za Schalke in kontra.","Siomega_tszmisljoomega_tsrealityomega_tsshowomega_tsFanTauschomega_tsinomega_tspošlejoomega_tsnavijačaomega_tsBVBomega_tsžvetomega_tskomega_tsfamilijiomega_ts,omega_tskiomega_tsnavijaomega_tszaomega_tsSchalkeomega_tsinomega_tskontraomega_ts.omega_ts"
Epsko.,Epskoomega_ts.omega_ts
Na Sport1.,Naomega_tsSport1omega_ts.omega_ts
živjo dekleta še tu se dodajam.....,živjoomega_tsdekletaomega_tsšeomega_tstuomega_tsseomega_tsdodajamomega_ts.....omega_ts
superca vsem lepo uspeva vsak dan je lepšiiii :),supercaomega_tsvsemomega_tslepoomega_tsuspevaomega_tsvsakomega_tsdanomega_tsjeomega_tslepšiiiiomega_ts:)omega_ts
nj povem jst ne kadim 5 dni...,njomega_tspovemomega_tsjstomega_tsneomega_tskadimomega_ts5omega_tsdniomega_ts...omega_ts
"ne opazim nobene razlike,mam občutek da me glih tako stiska v prsih kot takrat ko sem kadila pa ne vem al od muk ali je kej narobe","neomega_tsopazimomega_tsnobeneomega_tsrazlikeomega_ts,omega_tsmamomega_tsobčutekomega_tsdaomega_tsmeomega_tsglihomega_tstakoomega_tsstiskaomega_tsvomega_tsprsihomega_tskotomega_tstakratomega_tskoomega_tssemomega_tskadilaomega_tspaomega_tsneomega_tsvemomega_tsalomega_tsodomega_tsmukomega_tsaliomega_tsjeomega_tskejomega_tsnarobeomega_ts"
@LazarjevPolzek @antares_91 ja voznik se je vozu ob 4ihzjutri po lj pa mu je varovalo na gasilenmu vn padlo pa se je sprozil...,@LazarjevPolzekomega_ts@antares_91omega_tsjaomega_tsvoznikomega_tsseomega_tsjeomega_tsvozuomega_tsobomega_ts4ihomega_tszjutriomega_tspoomega_tsljomega_tspaomega_tsmuomega_tsjeomega_tsvarovaloomega_tsnaomega_tsgasilenmuomega_tsvnomega_tspadloomega_tspaomega_tsseomega_tsjeomega_tssprozilomega_ts...omega_ts
pa sej punčka ne ve kaj delajo sošolci na wc-ju ;),paomega_tssejomega_tspunčkaomega_tsneomega_tsveomega_tskajomega_tsdelajoomega_tssošolciomega_tsnaomega_tswc-juomega_ts;)omega_ts
to se je dogajalo tut u mojih časih v OŠ..,toomega_tsseomega_tsjeomega_tsdogajaloomega_tstutomega_tsuomega_tsmojihomega_tsčasihomega_tsvomega_tsOŠomega_ts..omega_ts
ampak pač jih je sram zunej na hodniku lupčkat se in pol se skrijejo za vrata WC-ja,ampakomega_tspačomega_tsjihomega_tsjeomega_tssramomega_tszunejomega_tsnaomega_tshodnikuomega_tslupčkatomega_tsseomega_tsinomega_tspolomega_tsseomega_tsskrijejoomega_tszaomega_tsvrataomega_tsWC-jaomega_ts
@slovenistan @janjakralj jaa no..,@slovenistanomega_ts@janjakraljomega_tsjaaomega_tsnoomega_ts..omega_ts
in min.za zdravje res ne more vplivat na to kaj naj zakon zajame oz.obdavči..,inomega_tsmin.omega_tszaomega_tszdravjeomega_tsresomega_tsneomega_tsmoreomega_tsvplivatomega_tsnaomega_tstoomega_tskajomega_tsnajomega_tszakonomega_tszajameomega_tsoz.omega_tsobdavčiomega_ts..omega_ts
to ne gre tako..,toomega_tsneomega_tsgreomega_tstakoomega_ts..omega_ts
svašta,svaštaomega_ts
@andrejravnikar Hehe.,@andrejravnikaromega_tsHeheomega_ts.omega_ts
Bom pripeljala njega + psičko.,Bomomega_tspripeljalaomega_tsnjegaomega_ts+omega_tspsičkoomega_ts.omega_ts
Zdaj pa povej kje si zasledil to za salmonelo ...,Zdajomega_tspaomega_tspovejomega_tskjeomega_tssiomega_tszasledilomega_tstoomega_tszaomega_tssalmoneloomega_ts...omega_ts
cause that's some weird shit.,causeomega_tsthat'somega_tssomeomega_tsweirdomega_tsshitomega_ts.omega_ts
"@AlenkaMirt pozdra vljeni, na RadioRTLje osvezujoca glasba, trenutno AbbA, pomaga.","@AlenkaMirtomega_tspozdra vljeniomega_ts,omega_tsnaomega_tsRadioRTLomega_tsjeomega_tsosvezujocaomega_tsglasbaomega_ts,omega_tstrenutnoomega_tsAbbAomega_ts,omega_tspomagaomega_ts.omega_ts"
A vseeno moram kmalu ven v lj meglo in gost promet.,Aomega_tsvseenoomega_tsmoramomega_tskmaluomega_tsvenomega_tsvomega_tsljomega_tsmegloomega_tsinomega_tsgostomega_tsprometomega_ts.omega_ts
nekaj mi povej!,nekajomega_tsmiomega_tspovejomega_ts!omega_ts
kako si lahko koristo kasko za clean look!,kakoomega_tssiomega_tslahkoomega_tskoristoomega_tskaskoomega_tszaomega_tscleanomega_tslookomega_ts!omega_ts
jaz bi tud naredo to če gre kak!,jazomega_tsbiomega_tstudomega_tsnaredoomega_tstoomega_tsčeomega_tsgreomega_tskakomega_ts!omega_ts
kaže tipe v brazilskih dresih ..,kažeomega_tstipeomega_tsvomega_tsbrazilskihomega_tsdresihomega_ts..omega_ts
- ivek : nemški navijači se seveda veselijo....,-omega_tsivekomega_ts:omega_tsnemškiomega_tsnavijačiomega_tsseomega_tssevedaomega_tsveselijoomega_ts....omega_ts
:-P,:-Pomega_ts
Ja kok fletn!,Jaomega_tskokomega_tsfletnomega_ts!omega_ts
Bolj prijaznega bitja se nisem srecal :),Boljomega_tsprijaznegaomega_tsbitjaomega_tsseomega_tsnisemomega_tssrecalomega_ts:)omega_ts
"in vem, za tisto pest koruze bi vse nardil :P #jelenovgreben http://t.co/gp6gecJwYx","inomega_tsvemomega_ts,omega_tszaomega_tstistoomega_tspestomega_tskoruzeomega_tsbiomega_tsvseomega_tsnardilomega_ts:Pomega_ts#jelenovgrebenomega_tshttp://t.co/gp6gecJwYxomega_ts"
@blogoferised pa skoooz je neki.,@blogoferisedomega_tspaomega_tsskooozomega_tsjeomega_tsnekiomega_ts.omega_ts
k začne pol en let ne neha :),komega_tszačneomega_tspolomega_tsenomega_tsletomega_tsneomega_tsnehaomega_ts:)omega_ts
"ampak ej, faced my fear and won.","ampakomega_tsejomega_ts,omega_tsfacedomega_tsmyomega_tsfearomega_tsandomega_tswonomega_ts.omega_ts"
še klovne pa dohtarje zownam pa bo :D,šeomega_tsklovneomega_tspaomega_tsdohtarjeomega_tszownamomega_tspaomega_tsboomega_ts:Domega_ts
Žiri,Žiriomega_ts
Daj se eno Joie!,Dajomega_tsseomega_tsenoomega_tsJoieomega_ts!omega_ts
@SimonLiffe aja letos sm pa res pogrešu kako dobro animiranko.,@SimonLiffeomega_tsajaomega_tsletosomega_tssmomega_tspaomega_tsresomega_tspogrešuomega_tskakoomega_tsdobroomega_tsanimirankoomega_ts.omega_ts
Lani ste zadel z #AloisNebel &Arrugas.,Laniomega_tssteomega_tszadelomega_tszomega_ts#AloisNebelomega_ts&omega_tsArrugasomega_ts.omega_ts
Letos pa bi lahko Miyazakijev #WindRises,Letosomega_tspaomega_tsbiomega_tslahkoomega_tsMiyazakijevomega_ts#WindRisesomega_ts
"Sej z meto, meliso in ingverjem se ne morš lih predozirat, ane?","Sejomega_tszomega_tsmetoomega_ts,omega_tsmelisoomega_tsinomega_tsingverjemomega_tsseomega_tsneomega_tsmoršomega_tslihomega_tspredoziratomega_ts,omega_tsaneomega_ts?omega_ts"
Sploh z domačo meto in meliso.,Splohomega_tszomega_tsdomačoomega_tsmetoomega_tsinomega_tsmelisoomega_ts.omega_ts
*gre zakuhat še en lonc čaja*,*omega_tsgreomega_tszakuhatomega_tsšeomega_tsenomega_tsloncomega_tsčajaomega_ts*omega_ts
@StankoTomaj Kaaaaj?,@StankoTomajomega_tsKaaaajomega_ts?omega_ts
a sestrična se tud na orožje spozna?,aomega_tssestričnaomega_tsseomega_tstudomega_tsnaomega_tsorožjeomega_tsspoznaomega_ts?omega_ts
"kako je šele pol z bratom, hm...","kakoomega_tsjeomega_tsšeleomega_tspolomega_tszomega_tsbratomomega_ts,omega_tshmomega_ts...omega_ts"
ena taka financorožarska patri/a/otskačetica,enaomega_tstakaomega_tsfinancorožarskaomega_tspatri/a/otskaomega_tsčeticaomega_ts
"@Fall_over Tudi danes, ne samo v 90tih.","@Fall_overomega_tsTudiomega_tsdanesomega_ts,omega_tsneomega_tssamoomega_tsvomega_ts90tihomega_ts.omega_ts"
"Še malo, pa bo korito prazno in prasci bodo potem ornk krvoločni ratal.","Šeomega_tsmaloomega_ts,omega_tspaomega_tsboomega_tskoritoomega_tspraznoomega_tsinomega_tsprasciomega_tsbodoomega_tspotemomega_tsornkomega_tskrvoločniomega_tsratalomega_ts.omega_ts"
We ain't seen nothing yet.,Weomega_tsain'tomega_tsseenomega_tsnothingomega_tsyetomega_ts.omega_ts
to razumem ampak problem je ker je rešitev naloge y=Acosx + Bsinx -x.cosx/2..,toomega_tsrazumemomega_tsampakomega_tsproblemomega_tsjeomega_tskeromega_tsjeomega_tsrešitevomega_tsnalogeomega_tsyomega_ts=omega_tsAcosxomega_ts+omega_tsBsinxomega_ts-omega_tsx.omega_tscosxomega_ts/omega_ts2omega_ts..omega_ts
nevemkako bi tut blizu prišel..,nevemomega_tskakoomega_tsbiomega_tstutomega_tsblizuomega_tsprišelomega_ts..omega_ts
"bo že držalo, da je potrebno kubance podkupiti, preden bi se znašli tam Putinovi....","boomega_tsžeomega_tsdržaloomega_ts,omega_tsdaomega_tsjeomega_tspotrebnoomega_tskubanceomega_tspodkupitiomega_ts,omega_tspredenomega_tsbiomega_tsseomega_tsznašliomega_tstamomega_tsPutinoviomega_ts....omega_ts"
in ravno tako pred vrati ZDA demokracije postavili nekaj orožja...,inomega_tsravnoomega_tstakoomega_tspredomega_tsvratiomega_tsZDAomega_tsdemokracijeomega_tspostaviliomega_tsnekajomega_tsorožjaomega_ts...omega_ts
"se že dogaja nova hladna (pravzaprav kar ""vroča"") vojna","seomega_tsžeomega_tsdogajaomega_tsnovaomega_tshladnaomega_ts(omega_tspravzapravomega_tskaromega_ts""omega_tsvročaomega_ts""omega_ts)omega_tsvojnaomega_ts"
"Enačenje homoseksualcev s pedofili ipd. je velika nizkotnost, ki se je ne privošči le ljudska masa, ampak tudi kakor razni šablonski frojdarji in ostali dušebrižniki.","Enačenjeomega_tshomoseksualcevomega_tssomega_tspedofiliomega_tsipd.omega_tsjeomega_tsvelikaomega_tsnizkotnostomega_ts,omega_tskiomega_tsseomega_tsjeomega_tsneomega_tsprivoščiomega_tsleomega_tsljudskaomega_tsmasaomega_ts,omega_tsampakomega_tstudiomega_tskakoromega_tsrazniomega_tsšablonskiomega_tsfrojdarjiomega_tsinomega_tsostaliomega_tsdušebrižnikiomega_ts.omega_ts"
"Veliko hujše zmerjanje kot razglasiti nekoga za bedaka, bi rekel.","Velikoomega_tshujšeomega_tszmerjanjeomega_tskotomega_tsrazglasitiomega_tsnekogaomega_tszaomega_tsbedakaomega_ts,omega_tsbiomega_tsrekelomega_ts.omega_ts"
"@olivatočno ,kot si zapisala !","@olivaomega_tstočnoomega_ts,omega_tskotomega_tssiomega_tszapisalaomega_ts!omega_ts"
Pri nas jo bomo legalizirali takoj za Hrvati.,Priomega_tsnasomega_tsjoomega_tsbomoomega_tslegaliziraliomega_tstakojomega_tszaomega_tsHrvatiomega_ts.omega_ts
ElvirMaš prou.,Elviromega_tsMašomega_tsprouomega_ts.omega_ts
Nben bem.,Nbenomega_tsbemomega_ts.omega_ts
Kr nmaju pojma o čm govorjo lohk govrjo zarad menu tud Arabsk.,Kromega_tsnmajuomega_tspojmaomega_tsoomega_tsčmomega_tsgovorjoomega_tslohkomega_tsgovrjoomega_tszaradomega_tsmenuomega_tstudomega_tsArabskomega_ts.omega_ts
lorelai...,lorelaiomega_ts...omega_ts
ma ki s hodla cel tedn....,maomega_tskiomega_tssomega_tshodlaomega_tscelomega_tstednomega_ts....omega_ts
jet te pa čakam.....!,jetomega_tsteomega_tspaomega_tsčakamomega_ts.....!omega_ts
"@anazibert Eh, z Gin sm se igrala in sva istočasno skočili ena proti drugi in je bil karambol.","@anazibertomega_tsEhomega_ts,omega_tszomega_tsGinomega_tssmomega_tsseomega_tsigralaomega_tsinomega_tssvaomega_tsistočasnoomega_tsskočiliomega_tsenaomega_tsprotiomega_tsdrugiomega_tsinomega_tsjeomega_tsbilomega_tskarambolomega_ts.omega_ts"
"Nč strašnega, samo kri se ni ustavit hotla.","Nčomega_tsstrašnegaomega_ts,omega_tssamoomega_tskriomega_tsseomega_tsniomega_tsustavitomega_tshotlaomega_ts.omega_ts"
@SillyInnerVoice Jaz sem vse vzgojila.,@SillyInnerVoiceomega_tsJazomega_tssemomega_tsvseomega_tsvzgojilaomega_ts.omega_ts
Nihče se niti približa ne.,Nihčeomega_tsseomega_tsnitiomega_tspribližaomega_tsneomega_ts.omega_ts
"I dont do hugz and kisses, jbg.","Iomega_tsdontomega_tsdoomega_tshugzomega_tsandomega_tskissesomega_ts,omega_tsjbgomega_ts.omega_ts"
@gromska_strela @LaraUlaVidrih,@gromska_strelaomega_ts@LaraUlaVidrihomega_ts
"da,prebrano,novi casi,novi pristop.","daomega_ts,omega_tsprebranoomega_ts,omega_tsnoviomega_tscasiomega_ts,omega_tsnoviomega_tspristopomega_ts.omega_ts"
"imenuje se naj crkne firma,","imenujeomega_tsseomega_tsnajomega_tscrkneomega_tsfirmaomega_ts,omega_ts"
punce :),punceomega_ts:)omega_ts
vasja je danc na bazenu v sgjo od 3 ure dalje :),vasjaomega_tsjeomega_tsdancomega_tsnaomega_tsbazenuomega_tsvomega_tssgjoomega_tsodomega_ts3omega_tsureomega_tsdaljeomega_ts:)omega_ts
tk da lahka pridete ko ma tako zeljo vas s http://t.co/qvk6ieMeBc,tkomega_tsdaomega_tslahkaomega_tsprideteomega_tskoomega_tsmaomega_tstakoomega_tszeljoomega_tsvasomega_tssomega_tshttp://t.co/qvk6ieMeBcomega_ts
"Že 6 let kar naprej poslušam o šparanju, šparanju, šparanju, pa smo še kr v minusu.","Žeomega_ts6omega_tsletomega_tskaromega_tsnaprejomega_tsposlušamomega_tsoomega_tsšparanjuomega_ts,omega_tsšparanjuomega_ts,omega_tsšparanjuomega_ts,omega_tspaomega_tssmoomega_tsšeomega_tskromega_tsvomega_tsminusuomega_ts.omega_ts"
