Original,Tokenized
Danas i do kraja tjedna vrijeme će biti suho i prohladno.,Danasomega_tsiomega_tsdoomega_tskrajaomega_tstjednaomega_tsvrijemeomega_tsćeomega_tsbitiomega_tssuhoomega_tsiomega_tsprohladnoomega_ts.omega_ts
"Na moru samo sunce, a ovdje na kopnu polusunčano - polumaglovito.","Naomega_tsmoruomega_tssamoomega_tssunceomega_ts,omega_tsaomega_tsovdjeomega_tsnaomega_tskopnuomega_tspolusunčanoomega_ts-omega_tspolumaglovitoomega_ts.omega_ts"
"S obzirom na trend, čudno da na FTV režiju na ADU nisu primili nijednu ženu, nego 5 frajera (od kojih je jedan, Nikica Zdunić, očito Srbin).","Somega_tsobziromomega_tsnaomega_tstrendomega_ts,omega_tsčudnoomega_tsdaomega_tsnaomega_tsFTVomega_tsrežijuomega_tsnaomega_tsADUomega_tsnisuomega_tsprimiliomega_tsnijednuomega_tsženuomega_ts,omega_tsnegoomega_ts5omega_tsfrajeraomega_ts(omega_tsodomega_tskojihomega_tsjeomega_tsjedanomega_ts,omega_tsNikicaomega_tsZdunićomega_ts,omega_tsočitoomega_tsSrbinomega_ts)omega_ts.omega_ts"
@Ante_Mufc na (njihovu) žalost to im uvijek dođe prekasno.,@Ante_Mufcomega_tsnaomega_ts(omega_tsnjihovuomega_ts)omega_tsžalostomega_tstoomega_tsimomega_tsuvijekomega_tsdođeomega_tsprekasnoomega_ts.omega_ts
Za lovu koju su platili Fellainija su mogli prošlu sezonu dobiti Modrića.,Zaomega_tslovuomega_tskojuomega_tssuomega_tsplatiliomega_tsFellainijaomega_tssuomega_tsmogliomega_tsprošluomega_tssezonuomega_tsdobitiomega_tsModrićaomega_ts.omega_ts
"Investirali dobit ili ne, poduzetnici će morati plaćati akontaciju poreza na dobit http://t.co/LFIn0n0FEB #linicmrzipoduzetnike","Investiraliomega_tsdobitomega_tsiliomega_tsneomega_ts,omega_tspoduzetniciomega_tsćeomega_tsmoratiomega_tsplaćatiomega_tsakontacijuomega_tsporezaomega_tsnaomega_tsdobitomega_tshttp://t.co/LFIn0n0FEBomega_ts#linicmrzipoduzetnikeomega_ts"
"Malo nam je dosadno u ovoj utopiji, zato se okupimo ne bi li pružili potporu Turcima, koji su, za razliku od nas, u problemu.","Maloomega_tsnamomega_tsjeomega_tsdosadnoomega_tsuomega_tsovojomega_tsutopijiomega_ts,omega_tszatoomega_tsseomega_tsokupimoomega_tsneomega_tsbiomega_tsliomega_tspružiliomega_tspotporuomega_tsTurcimaomega_ts,omega_tskojiomega_tssuomega_ts,omega_tszaomega_tsrazlikuomega_tsodomega_tsnasomega_ts,omega_tsuomega_tsproblemuomega_ts.omega_ts"
:(,:(omega_ts
Znate kad klinci histerično lupaju nogama o pod jer nešto ne mogu dobiti?,Znateomega_tskadomega_tsklinciomega_tshisteričnoomega_tslupajuomega_tsnogamaomega_tsoomega_tspodomega_tsjeromega_tsneštoomega_tsneomega_tsmoguomega_tsdobitiomega_ts?omega_ts
I ja bih to radila kada nešto ne razumijem jer se tako osjećam.,Iomega_tsjaomega_tsbihomega_tstoomega_tsradilaomega_tskadaomega_tsneštoomega_tsneomega_tsrazumijemomega_tsjeromega_tsseomega_tstakoomega_tsosjećamomega_ts.omega_ts
Stvarno nisi mogla negdi dalje otići živjeti nego baš na kraj svijeta.,Stvarnoomega_tsnisiomega_tsmoglaomega_tsnegdiomega_tsdaljeomega_tsotićiomega_tsživjetiomega_tsnegoomega_tsbašomega_tsnaomega_tskrajomega_tssvijetaomega_ts.omega_ts
Prije bi stigao na Jupiter nego na sam kraj Azije..,Prijeomega_tsbiomega_tsstigaoomega_tsnaomega_tsJupiteromega_tsnegoomega_tsnaomega_tssamomega_tskrajomega_tsAzijeomega_ts..omega_ts
@lucija0doll sumnjam da jesu...,@lucija0dollomega_tssumnjamomega_tsdaomega_tsjesuomega_ts...omega_ts
Druge igre su tu u pitanju!,Drugeomega_tsigreomega_tssuomega_tstuomega_tsuomega_tspitanjuomega_ts!omega_ts
Osim toga da jesu ne bi to radili javno ....,Osimomega_tstogaomega_tsdaomega_tsjesuomega_tsneomega_tsbiomega_tstoomega_tsradiliomega_tsjavnoomega_ts....omega_ts
"@homerhsimpson @IrenaMali @Porec11 @BebaKron Homere, utapam tugu u drugom pivu!","@homerhsimpsonomega_ts@IrenaMaliomega_ts@Porec11omega_ts@BebaKronomega_tsHomereomega_ts,omega_tsutapamomega_tstuguomega_tsuomega_tsdrugomomega_tspivuomega_ts!omega_ts"
Znaš kako je to neobično za mene?,Znašomega_tskakoomega_tsjeomega_tstoomega_tsneobičnoomega_tszaomega_tsmeneomega_ts?omega_ts
Papa: Očito ima naroda s tako različitim kulturama da ih ne možete slijepiti zajedno http://t.co/6ttoKmJBRc #Vijesti #HR,Papaomega_ts:omega_tsOčitoomega_tsimaomega_tsnarodaomega_tssomega_tstakoomega_tsrazličitimomega_tskulturamaomega_tsdaomega_tsihomega_tsneomega_tsmožeteomega_tsslijepitiomega_tszajednoomega_tshttp://t.co/6ttoKmJBRcomega_ts#Vijestiomega_ts#HRomega_ts
“Nisam shvaćala što to znači.,“omega_tsNisamomega_tsshvaćalaomega_tsštoomega_tstoomega_tsznačiomega_ts.omega_ts
Bilo mi je 8 godina”,Biloomega_tsmiomega_tsjeomega_ts8omega_tsgodinaomega_ts”omega_ts
#FallOfTheWall25.,#FallOfTheWall25omega_ts.omega_ts
Pratite nas u nedjelju!,Pratiteomega_tsnasomega_tsuomega_tsnedjeljuomega_ts!omega_ts
https://t.co/6Ki5Cm0yZt @SkaKeller,https://t.co/6Ki5Cm0yZtomega_ts@SkaKelleromega_ts
"Zbog prometne nezgode na 261. km autoceste A3, neposredno prije čvora Babina Greda, u smjeru Zagreba, promet teče usporeno, jednim trakom.","Zbogomega_tsprometneomega_tsnezgodeomega_tsnaomega_ts261.omega_tskmomega_tsautocesteomega_tsA3omega_ts,omega_tsneposrednoomega_tsprijeomega_tsčvoraomega_tsBabinaomega_tsGredaomega_ts,omega_tsuomega_tssmjeruomega_tsZagrebaomega_ts,omega_tsprometomega_tstečeomega_tsusporenoomega_ts,omega_tsjednimomega_tstrakomomega_ts.omega_ts"
Obrtnička komora KZŽ dodijelila ovogodišnja priznanja.,Obrtničkaomega_tskomoraomega_tsKZŽomega_tsdodijelilaomega_tsovogodišnjaomega_tspriznanjaomega_ts.omega_ts
http://t.co/yHCRE75h A Povelja KZŽ došla u ruke KZŽ.,http://t.co/yHCRE75homega_tsAomega_tsPoveljaomega_tsKZŽomega_tsdošlaomega_tsuomega_tsrukeomega_tsKZŽomega_ts.omega_ts
"Jeste li znali da su zvjezdana vrata korištena za snimanje serije Zvjezdana vrata : Atlantis [V. ep 1 i 2, 14:10] napravljena od gume?","Jesteomega_tsliomega_tsznaliomega_tsdaomega_tssuomega_tszvjezdanaomega_tsvrataomega_tskorištenaomega_tszaomega_tssnimanjeomega_tsserijeomega_tsZvjezdanaomega_tsvrataomega_ts:omega_tsAtlantisomega_ts[omega_tsV.omega_tsepomega_ts1omega_tsiomega_ts2omega_ts,omega_ts14:10omega_ts]omega_tsnapravljenaomega_tsodomega_tsgumeomega_ts?omega_ts"
Epska ljubavna priča o aferi fotografa i kućanice - Mostovi okruga Madison: http://t.co/0Wpz0PT7ZJ #Videoteka,Epskaomega_tsljubavnaomega_tspričaomega_tsoomega_tsaferiomega_tsfotografaomega_tsiomega_tskućaniceomega_ts-omega_tsMostoviomega_tsokrugaomega_tsMadisonomega_ts:omega_tshttp://t.co/0Wpz0PT7ZJomega_ts#Videotekaomega_ts
"Ne kuzim kako firma moze nuditi usluge CM-a ljudima,a ni na vlastitoj ga FB stranici ne rade kako treba, a pise da su profici.","Neomega_tskuzimomega_tskakoomega_tsfirmaomega_tsmozeomega_tsnuditiomega_tsuslugeomega_tsCM-aomega_tsljudimaomega_ts,omega_tsaomega_tsniomega_tsnaomega_tsvlastitojomega_tsgaomega_tsFBomega_tsstraniciomega_tsneomega_tsradeomega_tskakoomega_tstrebaomega_ts,omega_tsaomega_tspiseomega_tsdaomega_tssuomega_tsproficiomega_ts.omega_ts"
"Nakon sto godina idem večeras vanka, ""u štetu"".","Nakonomega_tsstoomega_tsgodinaomega_tsidemomega_tsvečerasomega_tsvankaomega_ts,omega_ts""omega_tsuomega_tsštetuomega_ts""omega_ts.omega_ts"
"Scenario već znam, oko ponoći će mi dopizditi gužva, buka i klinci i do 1 h sam doma.","Scenarioomega_tsvećomega_tsznamomega_ts,omega_tsokoomega_tsponoćiomega_tsćeomega_tsmiomega_tsdopizditiomega_tsgužvaomega_ts,omega_tsbukaomega_tsiomega_tsklinciomega_tsiomega_tsdoomega_ts1omega_tshomega_tssamomega_tsdomaomega_ts.omega_ts"
😄🐽🙊,😄omega_ts🐽omega_ts🙊omega_ts
Volila bi da sad kraljici netko donese dorucak u krevet.,Volilaomega_tsbiomega_tsdaomega_tssadomega_tskraljiciomega_tsnetkoomega_tsdoneseomega_tsdorucakomega_tsuomega_tskrevetomega_ts.omega_ts
Grejp.,Grejpomega_ts.omega_ts
"Fritaju od jaja i pancete(sta nije bilo sparoga), da mi se divi, da me jubi","Fritajuomega_tsodomega_tsjajaomega_tsiomega_tspanceteomega_ts(omega_tsstaomega_tsnijeomega_tsbiloomega_tssparogaomega_ts)omega_ts,omega_tsdaomega_tsmiomega_tsseomega_tsdiviomega_ts,omega_tsdaomega_tsmeomega_tsjubiomega_ts"
"Ako nemas bar jednog prijatelja s kojim se druzis vise od deset godina, onda imas karakterni problem.","Akoomega_tsnemasomega_tsbaromega_tsjednogomega_tsprijateljaomega_tssomega_tskojimomega_tsseomega_tsdruzisomega_tsviseomega_tsodomega_tsdesetomega_tsgodinaomega_ts,omega_tsondaomega_tsimasomega_tskarakterniomega_tsproblemomega_ts.omega_ts"
"Tako fino; svježe okupana i mirišljava, vrijeme da se izvalim na terasu i lagano otvorim neki alkohol lalala.","Takoomega_tsfinoomega_ts;omega_tssvježeomega_tsokupanaomega_tsiomega_tsmirišljavaomega_ts,omega_tsvrijemeomega_tsdaomega_tsseomega_tsizvalimomega_tsnaomega_tsterasuomega_tsiomega_tslaganoomega_tsotvorimomega_tsnekiomega_tsalkoholomega_tslalalaomega_ts.omega_ts"
Nagradna igra na našem Facebooku http://t.co/HLlGWMN0sa .,Nagradnaomega_tsigraomega_tsnaomega_tsnašemomega_tsFacebookuomega_tshttp://t.co/HLlGWMN0saomega_ts.omega_ts
"Preuzmi ""Kerempuh"" mobilnu aplikaciju i osvoji ulaznice.","Preuzmiomega_ts""omega_tsKerempuhomega_ts""omega_tsmobilnuomega_tsaplikacijuomega_tsiomega_tsosvojiomega_tsulazniceomega_ts.omega_ts"
Jetse li ikada razmišljali o problemu nataliteta u Hrvatskoj?,Jetseomega_tsliomega_tsikadaomega_tsrazmišljaliomega_tsoomega_tsproblemuomega_tsnatalitetaomega_tsuomega_tsHrvatskojomega_ts?omega_ts
#kerempuh misli za vas!,#kerempuhomega_tsmisliomega_tszaomega_tsvasomega_ts!omega_ts
Sve više saznajte u novoj predstavi-Svećenikova djeca,Sveomega_tsvišeomega_tssaznajteomega_tsuomega_tsnovojomega_tspredstaviomega_ts-omega_tsSvećenikovaomega_tsdjecaomega_ts
Kako netko tko nije duhovan i izruguje drugo može govoriti da je pun ljubavi?,Kakoomega_tsnetkoomega_tstkoomega_tsnijeomega_tsduhovanomega_tsiomega_tsizrugujeomega_tsdrugoomega_tsmožeomega_tsgovoritiomega_tsdaomega_tsjeomega_tspunomega_tsljubaviomega_ts?omega_ts
Nikad mi to neće bit jasno.,Nikadomega_tsmiomega_tstoomega_tsnećeomega_tsbitomega_tsjasnoomega_ts.omega_ts
"Samo teorija, teorija...","Samoomega_tsteorijaomega_ts,omega_tsteorijaomega_ts...omega_ts"
don't care,don'tomega_tscareomega_ts
"Bit će tu i romanse, recepata, modnih savjeta...","Bitomega_tsćeomega_tstuomega_tsiomega_tsromanseomega_ts,omega_tsrecepataomega_ts,omega_tsmodnihomega_tssavjetaomega_ts...omega_ts"
RT @Jutarnji Jadranka Kosor: 'Pišem bilješke za svoju knjigu u kojoj ću otkriti sve',RTomega_ts@Jutarnjiomega_tsJadrankaomega_tsKosoromega_ts:omega_ts'omega_tsPišemomega_tsbilješkeomega_tszaomega_tssvojuomega_tsknjiguomega_tsuomega_tskojojomega_tsćuomega_tsotkritiomega_tssveomega_ts'omega_ts
"@MakiSar @sonja158 Da, i kad je tužan - preboliš i ideš na novu seriju.","@MakiSaromega_ts@sonja158omega_tsDaomega_ts,omega_tsiomega_tskadomega_tsjeomega_tstužanomega_ts-omega_tsprebolišomega_tsiomega_tsidešomega_tsnaomega_tsnovuomega_tsserijuomega_ts.omega_ts"
Držim fige da bude sretan!,Držimomega_tsfigeomega_tsdaomega_tsbudeomega_tssretanomega_ts!omega_ts
Najljepši trenuci Galeba su tišine na sceni i duga minuta mraka.,Najljepšiomega_tstrenuciomega_tsGalebaomega_tssuomega_tstišineomega_tsnaomega_tssceniomega_tsiomega_tsdugaomega_tsminutaomega_tsmrakaomega_ts.omega_ts
Treba se vratiti Čehovu.,Trebaomega_tsseomega_tsvratitiomega_tsČehovuomega_ts.omega_ts
@zekaem,@zekaemomega_ts
"Ova serija K.T.2je prestala sa snimanjem jer glavni policajac Leon, je u stvarnom zivotu opljackao banku i postu.","Ovaomega_tsserijaomega_tsK.T.2omega_tsjeomega_tsprestalaomega_tssaomega_tssnimanjemomega_tsjeromega_tsglavniomega_tspolicajacomega_tsLeonomega_ts,omega_tsjeomega_tsuomega_tsstvarnomomega_tszivotuomega_tsopljackaoomega_tsbankuomega_tsiomega_tspostuomega_ts.omega_ts"
Plac :'),Placomega_ts:')omega_ts
Lipe su masline.,Lipeomega_tssuomega_tsmaslineomega_ts.omega_ts
"Male i velike, zelene i crne.","Maleomega_tsiomega_tsvelikeomega_ts,omega_tszeleneomega_tsiomega_tscrneomega_ts.omega_ts"
"U skrapu, u stini.","Uomega_tsskrapuomega_ts,omega_tsuomega_tsstiniomega_ts.omega_ts"
Ni bura im grane ne lomi.,Niomega_tsburaomega_tsimomega_tsgraneomega_tsneomega_tslomiomega_ts.omega_ts
Svu svoju lipotu daje suncu i moru.,Svuomega_tssvojuomega_tslipotuomega_tsdajeomega_tssuncuomega_tsiomega_tsmoruomega_ts.omega_ts
@hbujas nikad zadovoljni.,@hbujasomega_tsnikadomega_tszadovoljniomega_ts.omega_ts
Uvijek ce biti nesto sto ce nam smetati.,Uvijekomega_tsceomega_tsbitiomega_tsnestoomega_tsstoomega_tsceomega_tsnamomega_tssmetatiomega_ts.omega_ts
Tko god bio na vlasti.,Tkoomega_tsgodomega_tsbioomega_tsnaomega_tsvlastiomega_ts.omega_ts
Takav smo narod.,Takavomega_tssmoomega_tsnarodomega_ts.omega_ts
ICT Business | Hrvatski Telekom donirao 495 tisuća kuna za devet društveno vrijednih projekata http://t.co/myf8qy6HkR #ictbusiness,ICTomega_tsBusinessomega_ts|omega_tsHrvatskiomega_tsTelekomomega_tsdoniraoomega_ts495omega_tstisućaomega_tskunaomega_tszaomega_tsdevetomega_tsdruštvenoomega_tsvrijednihomega_tsprojekataomega_tshttp://t.co/myf8qy6HkRomega_ts#ictbusinessomega_ts
Ajme jedva čekam vidjet Kolindu u Dnevniku Nove TV i čut napokon što misli o Titu jer to će definitivno odlučit za kog ću glasat.,Ajmeomega_tsjedvaomega_tsčekamomega_tsvidjetomega_tsKolinduomega_tsuomega_tsDnevnikuomega_tsNoveomega_tsTVomega_tsiomega_tsčutomega_tsnapokonomega_tsštoomega_tsmisliomega_tsoomega_tsTituomega_tsjeromega_tstoomega_tsćeomega_tsdefinitivnoomega_tsodlučitomega_tszaomega_tskogomega_tsćuomega_tsglasatomega_ts.omega_ts
#ne,#neomega_ts
Tata je bio u pravu.,Tataomega_tsjeomega_tsbioomega_tsuomega_tspravuomega_ts.omega_ts
Jednom kad odes gotovo je.,Jednomomega_tskadomega_tsodesomega_tsgotovoomega_tsjeomega_ts.omega_ts
"Mozda sam trebala sutit, trpit i cekat da odapnem nenadano.","Mozdaomega_tssamomega_tstrebalaomega_tssutitomega_ts,omega_tstrpitomega_tsiomega_tscekatomega_tsdaomega_tsodapnemomega_tsnenadanoomega_ts.omega_ts"
Njegova taktika.,Njegovaomega_tstaktikaomega_ts.omega_ts
Jos je ziv.,Josomega_tsjeomega_tszivomega_ts.omega_ts
"Danas sam (krivo) pretpostavio da je Alex muško ime klijenta, a prodavačica da nemam Konzum karticu - što ste vi danas pretpostavili?","Danasomega_tssamomega_ts(omega_tskrivoomega_ts)omega_tspretpostavioomega_tsdaomega_tsjeomega_tsAlexomega_tsmuškoomega_tsimeomega_tsklijentaomega_ts,omega_tsaomega_tsprodavačicaomega_tsdaomega_tsnemamomega_tsKonzumomega_tskarticuomega_ts-omega_tsštoomega_tssteomega_tsviomega_tsdanasomega_tspretpostaviliomega_ts?omega_ts"
Broj pregleda na Njuškalu raste k'o blesav.,Brojomega_tspregledaomega_tsnaomega_tsNjuškaluomega_tsrasteomega_tsk'oomega_tsblesavomega_ts.omega_ts
"Ljudi, hvala vam puno, od srca!","Ljudiomega_ts,omega_tshvalaomega_tsvamomega_tspunoomega_ts,omega_tsodomega_tssrcaomega_ts!omega_ts"
Još ću se i rascmizdriti...,Jošomega_tsćuomega_tsseomega_tsiomega_tsrascmizdritiomega_ts...omega_ts
"Tražio si pjesmu i eno je, u mojoj sobi.","Tražioomega_tssiomega_tspjesmuomega_tsiomega_tsenoomega_tsjeomega_ts,omega_tsuomega_tsmojojomega_tssobiomega_ts.omega_ts"
I nije jedina.,Iomega_tsnijeomega_tsjedinaomega_ts.omega_ts
I sve one čekaju da dođem kući da njihovi listovi bude istrgnuti.,Iomega_tssveomega_tsoneomega_tsčekajuomega_tsdaomega_tsdođemomega_tskućiomega_tsdaomega_tsnjihoviomega_tslistoviomega_tsbudeomega_tsistrgnutiomega_ts.omega_ts
"ZM: Hrvatska živi u takvom okruženju anemične i slabe sjeverne Italije koja pada ekonomski, Njemačke koja stagnira i mi se držimo tu negdje","ZMomega_ts:omega_tsHrvatskaomega_tsživiomega_tsuomega_tstakvomomega_tsokruženjuomega_tsanemičneomega_tsiomega_tsslabeomega_tssjeverneomega_tsItalijeomega_tskojaomega_tspadaomega_tsekonomskiomega_ts,omega_tsNjemačkeomega_tskojaomega_tsstagniraomega_tsiomega_tsmiomega_tsseomega_tsdržimoomega_tstuomega_tsnegdjeomega_ts"
"@balkanZG021 pošto Grčka i Cipar nisu natjerali EU u bankrot, morati će on odraditi taj težak posao.","@balkanZG021omega_tspoštoomega_tsGrčkaomega_tsiomega_tsCiparomega_tsnisuomega_tsnatjeraliomega_tsEUomega_tsuomega_tsbankrotomega_ts,omega_tsmoratiomega_tsćeomega_tsonomega_tsodraditiomega_tstajomega_tstežakomega_tsposaoomega_ts.omega_ts"
Svi su sposobni svi sve znaju a rezultati države nikakvi.,Sviomega_tssuomega_tssposobniomega_tssviomega_tssveomega_tsznajuomega_tsaomega_tsrezultatiomega_tsdržaveomega_tsnikakviomega_ts.omega_ts
Netko je rekao da ništa ne radimo da bi bolje bilo.,Netkoomega_tsjeomega_tsrekaoomega_tsdaomega_tsništaomega_tsneomega_tsradimoomega_tsdaomega_tsbiomega_tsboljeomega_tsbiloomega_ts.omega_ts
Eto koliko svi sve znaju.,Etoomega_tskolikoomega_tssviomega_tssveomega_tsznajuomega_ts.omega_ts
Znanstveno je dokazano da je najbolji lijek protiv depresije šetnja.,Znanstvenoomega_tsjeomega_tsdokazanoomega_tsdaomega_tsjeomega_tsnajboljiomega_tslijekomega_tsprotivomega_tsdepresijeomega_tsšetnjaomega_ts.omega_ts
"Jer, ako budete dovoljno dugo šetali, izaći ćete iz ove zemlje.","Jeromega_ts,omega_tsakoomega_tsbudeteomega_tsdovoljnoomega_tsdugoomega_tsšetaliomega_ts,omega_tsizaćiomega_tsćeteomega_tsizomega_tsoveomega_tszemljeomega_ts.omega_ts"
"Ovaj Povetkin stvarno ima veliko srce, nagovjestio je Klicku probleme, izazvat ce kontroverze sljedecih dana...","Ovajomega_tsPovetkinomega_tsstvarnoomega_tsimaomega_tsvelikoomega_tssrceomega_ts,omega_tsnagovjestioomega_tsjeomega_tsKlickuomega_tsproblemeomega_ts,omega_tsizazvatomega_tsceomega_tskontroverzeomega_tssljedecihomega_tsdanaomega_ts...omega_ts"
proso'je bez nokauta.,proso'omega_tsjeomega_tsbezomega_tsnokautaomega_ts.omega_ts
#WBO,#WBOomega_ts
Mi tjeramo oblake sive osmijeh nam je srednje ime i sreću svu širimo ko zarazu.,Miomega_tstjeramoomega_tsoblakeomega_tssiveomega_tsosmijehomega_tsnamomega_tsjeomega_tssrednjeomega_tsimeomega_tsiomega_tssrećuomega_tssvuomega_tsširimoomega_tskoomega_tszarazuomega_ts.omega_ts
☀ 🍀🎶 @Sofia__HM,☀omega_ts🍀omega_ts🎶omega_ts@Sofia__HMomega_ts
"Za 20 godina od uvođenja građanskog odgoja u škole Jutarnji će pisati: Nikad manje građani, nikad veći seljačine","Zaomega_ts20omega_tsgodinaomega_tsodomega_tsuvođenjaomega_tsgrađanskogomega_tsodgojaomega_tsuomega_tsškoleomega_tsJutarnjiomega_tsćeomega_tspisatiomega_ts:omega_tsNikadomega_tsmanjeomega_tsgrađaniomega_ts,omega_tsnikadomega_tsvećiomega_tsseljačineomega_ts"
"Dok pišem koncept projekta, borim se s prehladom, pijem čaj od trešnje i trujem se gumenim bombonima.","Dokomega_tspišemomega_tskonceptomega_tsprojektaomega_ts,omega_tsborimomega_tsseomega_tssomega_tsprehladomomega_ts,omega_tspijemomega_tsčajomega_tsodomega_tstrešnjeomega_tsiomega_tstrujemomega_tsseomega_tsgumenimomega_tsbombonimaomega_ts.omega_ts"
#PetakNavečer,#PetakNavečeromega_ts
"ICT Business | Adobe se našao na meti hakera, ugroženi podaci 2,9 milijuna korisnika http://t.co/iiOgOML2OU #ictbusiness #Adobe","ICTomega_tsBusinessomega_ts|omega_tsAdobeomega_tsseomega_tsnašaoomega_tsnaomega_tsmetiomega_tshakeraomega_ts,omega_tsugroženiomega_tspodaciomega_ts2,9omega_tsmilijunaomega_tskorisnikaomega_tshttp://t.co/iiOgOML2OUomega_ts#ictbusinessomega_ts#Adobeomega_ts"
"Možda bi ljudi, osobito oni od znanosti, u javnosti trebali govoriti o svojem području, a ne o tuđem?","Moždaomega_tsbiomega_tsljudiomega_ts,omega_tsosobitoomega_tsoniomega_tsodomega_tsznanostiomega_ts,omega_tsuomega_tsjavnostiomega_tstrebaliomega_tsgovoritiomega_tsoomega_tssvojemomega_tspodručjuomega_ts,omega_tsaomega_tsneomega_tsoomega_tstuđemomega_ts?omega_ts"
"Ajde, bar se lijepo napričam s njegovim kolegama koji su fascinirani činjenicom da je nečija žena gamer i sci-fi nerd.","Ajdeomega_ts,omega_tsbaromega_tsseomega_tslijepoomega_tsnapričamomega_tssomega_tsnjegovimomega_tskolegamaomega_tskojiomega_tssuomega_tsfasciniraniomega_tsčinjenicomomega_tsdaomega_tsjeomega_tsnečijaomega_tsženaomega_tsgameromega_tsiomega_tssci-fiomega_tsnerdomega_ts.omega_ts"
"""Stršljani ubojice dolaze u Hrvatsku""","""omega_tsStršljaniomega_tsubojiceomega_tsdolazeomega_tsuomega_tsHrvatskuomega_ts""omega_ts"
"- eto, bilo mi je lijepo družiti se s vama.","-omega_tsetoomega_ts,omega_tsbiloomega_tsmiomega_tsjeomega_tslijepoomega_tsdružitiomega_tsseomega_tssomega_tsvamaomega_ts.omega_ts"
Ja sad odlazim u karantenu.,Jaomega_tssadomega_tsodlazimomega_tsuomega_tskarantenuomega_ts.omega_ts
Na Marsu.,Naomega_tsMarsuomega_ts.omega_ts
Pod zemljom.,Podomega_tszemljomomega_ts.omega_ts
Trkačka matematika: zadano je 8km.,Trkačkaomega_tsmatematikaomega_ts:omega_tszadanoomega_tsjeomega_ts8omega_tskmomega_ts.omega_ts
"Ok, to je 22x4.","Okomega_ts,omega_tstoomega_tsjeomega_ts2omega_ts2omega_tsxomega_ts4omega_ts.omega_ts"
"Već sam prošla 2.8, dakle još 1,2.","Većomega_tssamomega_tsprošlaomega_ts2.8omega_ts,omega_tsdakleomega_tsjošomega_ts1,2.omega_ts"
Pičkin dim.,Pičkinomega_tsdimomega_ts.omega_ts
"Liniću, dugovi prethodnih vlada se ne moraju vraćati.","Linićuomega_ts,omega_tsdugoviomega_tsprethodnihomega_tsvladaomega_tsseomega_tsneomega_tsmorajuomega_tsvraćatiomega_ts.omega_ts"
Pogledaj Island i Argentinu.,Pogledajomega_tsIslandomega_tsiomega_tsArgentinuomega_ts.omega_ts
"Ah, da, oni su radikalni, mi smo pristojni @VladaRH","Ahomega_ts,omega_tsdaomega_ts,omega_tsoniomega_tssuomega_tsradikalniomega_ts,omega_tsmiomega_tssmoomega_tspristojniomega_ts@VladaRHomega_ts"
Prošli su izbori za naše ŽPV.,Prošliomega_tssuomega_tsizboriomega_tszaomega_tsnašeomega_tsŽPVomega_ts.omega_ts
"Koja je bila izlaznost, a tko su izabrani članovi?","Kojaomega_tsjeomega_tsbilaomega_tsizlaznostomega_ts,omega_tsaomega_tstkoomega_tssuomega_tsizabraniomega_tsčlanoviomega_ts?omega_ts"
Pročitajte ovdje: http://t.co/QVZZVAsHZh,Pročitajteomega_tsovdjeomega_ts:omega_tshttp://t.co/QVZZVAsHZhomega_ts
