Original,Tokenized
"Pogotovu knjige, one su u najmračnijem delu podruma.","Pogotovuomega_tsknjigeomega_ts,omega_tsoneomega_tssuomega_tsuomega_tsnajmračnijemomega_tsdeluomega_tspodrumaomega_ts.omega_ts"
"Kada ti zaposleni u Pošti ""savetuju"" da uzmeš bilo čiji net osim njihovog onda znaš koliko je sati.","Kadaomega_tstiomega_tszaposleniomega_tsuomega_tsPoštiomega_ts""omega_tssavetujuomega_ts""omega_tsdaomega_tsuzmešomega_tsbiloomega_tsčijiomega_tsnetomega_tsosimomega_tsnjihovogomega_tsondaomega_tsznašomega_tskolikoomega_tsjeomega_tssatiomega_ts.omega_ts"
Otišla baba na kiosk da kupi dopunu i kaže prodavačici: -Jednu dopunu za moju unuku.,Otišlaomega_tsbabaomega_tsnaomega_tskioskomega_tsdaomega_tskupiomega_tsdopunuomega_tsiomega_tskažeomega_tsprodavačiciomega_ts:omega_ts-omega_tsJednuomega_tsdopunuomega_tszaomega_tsmojuomega_tsunukuomega_ts.omega_ts
-Od?,-omega_tsOdomega_ts?omega_ts
-Od baba Stane za unuku Radmilu.,-omega_tsOdomega_tsbabaomega_tsStaneomega_tszaomega_tsunukuomega_tsRadmiluomega_ts.omega_ts
"Medju brojnim lošim vestima ima i jedna dobra, da se Bota ućutao i da ništa niti osudjuje niti objašnjava.","Medjuomega_tsbrojnimomega_tslošimomega_tsvestimaomega_tsimaomega_tsiomega_tsjednaomega_tsdobraomega_ts,omega_tsdaomega_tsseomega_tsBotaomega_tsućutaoomega_tsiomega_tsdaomega_tsništaomega_tsnitiomega_tsosudjujeomega_tsnitiomega_tsobjašnjavaomega_ts.omega_ts"
Enfin!,Enfinomega_ts!omega_ts
U kladionicama se vrsi preraspodela naseg siromastva.,Uomega_tskladionicamaomega_tsseomega_tsvrsiomega_tspreraspodelaomega_tsnasegomega_tssiromastvaomega_ts.omega_ts
"Vlasnici kladionica dobiju vise, a svi igraci ukupno malo.","Vlasniciomega_tskladionicaomega_tsdobijuomega_tsviseomega_ts,omega_tsaomega_tssviomega_tsigraciomega_tsukupnoomega_tsmaloomega_ts.omega_ts"
"Kaze 'kada budemo radili novu lekciju ja cu samo naslov napisati na tabli,a od vas ocekujem sledeci cas celu napisanu lekciju..","Kazeomega_ts'omega_tskadaomega_tsbudemoomega_tsradiliomega_tsnovuomega_tslekcijuomega_tsjaomega_tscuomega_tssamoomega_tsnaslovomega_tsnapisatiomega_tsnaomega_tstabliomega_ts,omega_tsaomega_tsodomega_tsvasomega_tsocekujemomega_tssledeciomega_tscasomega_tsceluomega_tsnapisanuomega_tslekcijuomega_ts..omega_ts"
Lexington band sa novim albumom oduvao.,Lexingtonomega_tsbandomega_tssaomega_tsnovimomega_tsalbumomomega_tsoduvaoomega_ts.omega_ts
Obavezno obratite paznju na svaku pesmu.,Obaveznoomega_tsobratiteomega_tspaznjuomega_tsnaomega_tssvakuomega_tspesmuomega_ts.omega_ts
"Opasno radi, gotovu u toku nocne voznje.","Opasnoomega_tsradiomega_ts,omega_tsgotovuomega_tsuomega_tstokuomega_tsnocneomega_tsvoznjeomega_ts.omega_ts"
Jedno od vecih dostignuca u mom studentskom zivotu je to sto napamet znam ziro racun fakulteta.,Jednoomega_tsodomega_tsvecihomega_tsdostignucaomega_tsuomega_tsmomomega_tsstudentskomomega_tszivotuomega_tsjeomega_tstoomega_tsstoomega_tsnapametomega_tsznamomega_tsziroomega_tsracunomega_tsfakultetaomega_ts.omega_ts
Zlu ne trebalo.,Zluomega_tsneomega_tstrebaloomega_ts.omega_ts
Institucija predsednika Srbije.,Institucijaomega_tspredsednikaomega_tsSrbijeomega_ts.omega_ts
Ja sam mislila da smo mi tu instituciju ukinuli kad smo izabrali Tomu.,Jaomega_tssamomega_tsmislilaomega_tsdaomega_tssmoomega_tsmiomega_tstuomega_tsinstitucijuomega_tsukinuliomega_tskadomega_tssmoomega_tsizabraliomega_tsTomuomega_ts.omega_ts
"Kažeš lepom da je lep, misli da se nudiš.","Kažešomega_tslepomomega_tsdaomega_tsjeomega_tslepomega_ts,omega_tsmisliomega_tsdaomega_tsseomega_tsnudišomega_ts.omega_ts"
"Kažeš dobrom da je dobar, misli da ga žališ.","Kažešomega_tsdobromomega_tsdaomega_tsjeomega_tsdobaromega_ts,omega_tsmisliomega_tsdaomega_tsgaomega_tsžališomega_ts.omega_ts"
"Kažeš budali da je budala, misli da mu zavidiš.","Kažešomega_tsbudaliomega_tsdaomega_tsjeomega_tsbudalaomega_ts,omega_tsmisliomega_tsdaomega_tsmuomega_tszavidišomega_ts.omega_ts"
Trecu godinu na kraju prvi.,Trecuomega_tsgodinuomega_tsnaomega_tskrajuomega_tsprviomega_ts.omega_ts
"Biti prvi u bilo kom poslu na jednoj planeti ovog svemira, velika je stvar.","Bitiomega_tsprviomega_tsuomega_tsbiloomega_tskomomega_tsposluomega_tsnaomega_tsjednojomega_tsplanetiomega_tsovogomega_tssvemiraomega_ts,omega_tsvelikaomega_tsjeomega_tsstvaromega_ts.omega_ts"
Svaka cast.,Svakaomega_tscastomega_ts.omega_ts
@DjokerNole,@DjokerNoleomega_ts
"Nikad nisam video nekog da trenira u trenerkama, ali se zato svi redovno u trenerkama izležavaju po kući.","Nikadomega_tsnisamomega_tsvideoomega_tsnekogomega_tsdaomega_tstreniraomega_tsuomega_tstrenerkamaomega_ts,omega_tsaliomega_tsseomega_tszatoomega_tssviomega_tsredovnoomega_tsuomega_tstrenerkamaomega_tsizležavajuomega_tspoomega_tskućiomega_ts.omega_ts"
"Mislim da će se @BojanDjuricLDP posebno svideti ovaj članak @njuznet #NIS, #juznitok","Mislimomega_tsdaomega_tsćeomega_tsseomega_ts@BojanDjuricLDPomega_tsposebnoomega_tssvidetiomega_tsovajomega_tsčlanakomega_ts@njuznetomega_ts#NISomega_ts,omega_ts#juznitokomega_ts"
U svakoj šali ima malo šale.,Uomega_tssvakojomega_tsšaliomega_tsimaomega_tsmaloomega_tsšaleomega_ts.omega_ts
Kaze kakva je razlika izmedju muskarca i psa?,Kazeomega_tskakvaomega_tsjeomega_tsrazlikaomega_tsizmedjuomega_tsmuskarcaomega_tsiomega_tspsaomega_ts?omega_ts
Nikakva obadvojica ne diraju domacicu a komsinicu bi pokidali.,Nikakvaomega_tsobadvojicaomega_tsneomega_tsdirajuomega_tsdomacicuomega_tsaomega_tskomsinicuomega_tsbiomega_tspokidaliomega_ts.omega_ts
Tata mami: Sad cu da ti napravim sina.,Tataomega_tsmamiomega_ts:omega_tsSadomega_tscuomega_tsdaomega_tstiomega_tsnapravimomega_tssinaomega_ts.omega_ts
Mama: Kralja kokaina.,Mamaomega_ts:omega_tsKraljaomega_tskokainaomega_ts.omega_ts
Dobro sam ja izrasla kakvi su mi roditelji.,Dobroomega_tssamomega_tsjaomega_tsizraslaomega_tskakviomega_tssuomega_tsmiomega_tsroditeljiomega_ts.omega_ts
+,+omega_ts
Uvodim drugo pravilo zapošljavanja: lice kome smeta moj višak škole ne može biti moj poslodavac sve i da hoće.,Uvodimomega_tsdrugoomega_tspraviloomega_tszapošljavanjaomega_ts:omega_tsliceomega_tskomeomega_tssmetaomega_tsmojomega_tsvišakomega_tsškoleomega_tsneomega_tsmožeomega_tsbitiomega_tsmojomega_tsposlodavacomega_tssveomega_tsiomega_tsdaomega_tshoćeomega_ts.omega_ts
"Prvi znak zrelosti je, kada te neko povredi a ti pokušaš da razumeš njegovu situaciju umesto da mu uzvratiš ili mu se osvetiš...","Prviomega_tsznakomega_tszrelostiomega_tsjeomega_ts,omega_tskadaomega_tsteomega_tsnekoomega_tspovrediomega_tsaomega_tstiomega_tspokušašomega_tsdaomega_tsrazumešomega_tsnjegovuomega_tssituacijuomega_tsumestoomega_tsdaomega_tsmuomega_tsuzvratišomega_tsiliomega_tsmuomega_tsseomega_tsosvetišomega_ts...omega_ts"
"Kad budem jednog dana pravila ručak, pre nego što postavim ću prići mužu i reći: ljubavi evo ti jedna dijetalna šniclica.","Kadomega_tsbudemomega_tsjednogomega_tsdanaomega_tspravilaomega_tsručakomega_ts,omega_tspreomega_tsnegoomega_tsštoomega_tspostavimomega_tsćuomega_tsprićiomega_tsmužuomega_tsiomega_tsrećiomega_ts:omega_tsljubaviomega_tsevoomega_tstiomega_tsjednaomega_tsdijetalnaomega_tsšniclicaomega_ts.omega_ts"
Ne znam čime sam zaslužila ovaj hormnonalni disbalans da plačem bez razloga ali se i osećam odlično zato što se nervni slom bliži.,Neomega_tsznamomega_tsčimeomega_tssamomega_tszaslužilaomega_tsovajomega_tshormnonalniomega_tsdisbalansomega_tsdaomega_tsplačemomega_tsbezomega_tsrazlogaomega_tsaliomega_tsseomega_tsiomega_tsosećamomega_tsodličnoomega_tszatoomega_tsštoomega_tsseomega_tsnervniomega_tsslomomega_tsbližiomega_ts.omega_ts
"To je ""neosećajno"" od Kurira, čekali su 4 meseca da pokrenu pitanje da li je tim fondom neko dete moglo biti spašeno.","Toomega_tsjeomega_ts""omega_tsneosećajnoomega_ts""omega_tsodomega_tsKuriraomega_ts,omega_tsčekaliomega_tssuomega_ts4omega_tsmesecaomega_tsdaomega_tspokrenuomega_tspitanjeomega_tsdaomega_tsliomega_tsjeomega_tstimomega_tsfondomomega_tsnekoomega_tsdeteomega_tsmogloomega_tsbitiomega_tsspašenoomega_ts.omega_ts"
A trebalo je zauvek.,Aomega_tstrebaloomega_tsjeomega_tszauvekomega_ts.omega_ts
"Kad svi ovi ljudi odu iz kuce, ostace praznina u meni i zaista ne znam kako da se nosim sa situacijom.","Kadomega_tssviomega_tsoviomega_tsljudiomega_tsoduomega_tsizomega_tskuceomega_ts,omega_tsostaceomega_tsprazninaomega_tsuomega_tsmeniomega_tsiomega_tszaistaomega_tsneomega_tsznamomega_tskakoomega_tsdaomega_tsseomega_tsnosimomega_tssaomega_tssituacijomomega_ts.omega_ts"
Svako veče na FB-u par novih slika iz kafane.,Svakoomega_tsvečeomega_tsnaomega_tsFB-uomega_tsparomega_tsnovihomega_tsslikaomega_tsizomega_tskafaneomega_ts.omega_ts
"Student, ne radi nigde, prenosi svake godine par ispita...","Studentomega_ts,omega_tsneomega_tsradiomega_tsnigdeomega_ts,omega_tsprenosiomega_tssvakeomega_tsgodineomega_tsparomega_tsispitaomega_ts...omega_ts"
Interesuje me odakle novac.,Interesujeomega_tsmeomega_tsodakleomega_tsnovacomega_ts.omega_ts
@jeremic_vuk Drago mi je ako je tako.,@jeremic_vukomega_tsDragoomega_tsmiomega_tsjeomega_tsakoomega_tsjeomega_tstakoomega_ts.omega_ts
Nadam se da će preneti još neko znanje o ekonomskoj politici koju vodi.,Nadamomega_tsseomega_tsdaomega_tsćeomega_tsprenetiomega_tsjošomega_tsnekoomega_tsznanjeomega_tsoomega_tsekonomskojomega_tspoliticiomega_tskojuomega_tsvodiomega_ts.omega_ts
Normalan čovek ne može dugo da živi u patnji i da potiskuje bes i nesreću.,Normalanomega_tsčovekomega_tsneomega_tsmožeomega_tsdugoomega_tsdaomega_tsživiomega_tsuomega_tspatnjiomega_tsiomega_tsdaomega_tspotiskujeomega_tsbesomega_tsiomega_tsnesrećuomega_ts.omega_ts
Vlast mora da shvati koliko je ozbiljno nezadovoljstvo naroda.,Vlastomega_tsmoraomega_tsdaomega_tsshvatiomega_tskolikoomega_tsjeomega_tsozbiljnoomega_tsnezadovoljstvoomega_tsnarodaomega_ts.omega_ts
Toliko narcisa na instagramu.,Tolikoomega_tsnarcisaomega_tsnaomega_tsinstagramuomega_ts.omega_ts
Ja ne verujem...,Jaomega_tsneomega_tsverujemomega_ts...omega_ts
Od danas ne dozvoljavam da mi iko kaze da sam ja narcis!,Odomega_tsdanasomega_tsneomega_tsdozvoljavamomega_tsdaomega_tsmiomega_tsikoomega_tskazeomega_tsdaomega_tssamomega_tsjaomega_tsnarcisomega_ts!omega_ts
"Sta ces, ljudi me uopste ne poznaju.","Staomega_tscesomega_ts,omega_tsljudiomega_tsmeomega_tsuopsteomega_tsneomega_tspoznajuomega_ts.omega_ts"
"Ja kad nemam šta da radim napravim kokice i sednem da čitam komentare u kojima se ljudi vrlo ""argumentovano"" rasoravljaju oko nečega.","Jaomega_tskadomega_tsnemamomega_tsštaomega_tsdaomega_tsradimomega_tsnapravimomega_tskokiceomega_tsiomega_tssednemomega_tsdaomega_tsčitamomega_tskomentareomega_tsuomega_tskojimaomega_tsseomega_tsljudiomega_tsvrloomega_ts""omega_tsargumentovanoomega_ts""omega_tsrasoravljajuomega_tsokoomega_tsnečegaomega_ts.omega_ts"
kakav promašaj Chado.,kakavomega_tspromašajomega_tsChadoomega_ts.omega_ts
"Vulin ti se smeje- ""Još samo da Jovanović pređe cenzus i eto ga u Vladi.""","Vulinomega_tstiomega_tsseomega_tssmejeomega_ts-omega_ts""omega_tsJošomega_tssamoomega_tsdaomega_tsJovanovićomega_tspređeomega_tscenzusomega_tsiomega_tsetoomega_tsgaomega_tsuomega_tsVladiomega_ts.omega_ts""omega_ts"
Zasluženo posle toliko izgovorenih gluposti.,Zasluženoomega_tsposleomega_tstolikoomega_tsizgovorenihomega_tsglupostiomega_ts.omega_ts
"Sad da zaspim do tri, zato sto sam gledala Isterivanje djavola iz Emily Rose i Conjuring, a kao i po obicaju sve se nesto oko tri vrti.","Sadomega_tsdaomega_tszaspimomega_tsdoomega_tstriomega_ts,omega_tszatoomega_tsstoomega_tssamomega_tsgledalaomega_tsIsterivanjeomega_tsdjavolaomega_tsizomega_tsEmilyomega_tsRoseomega_tsiomega_tsConjuringomega_ts,omega_tsaomega_tskaoomega_tsiomega_tspoomega_tsobicajuomega_tssveomega_tsseomega_tsnestoomega_tsokoomega_tstriomega_tsvrtiomega_ts.omega_ts"
Ja mislio da je samo glup ali tek sad vidim da slina pokusava nas navede na Oljinog sina.,Jaomega_tsmislioomega_tsdaomega_tsjeomega_tssamoomega_tsglupomega_tsaliomega_tstekomega_tssadomega_tsvidimomega_tsdaomega_tsslinaomega_tspokusavaomega_tsnasomega_tsnavedeomega_tsnaomega_tsOljinogomega_tssinaomega_ts.omega_ts
Picka jedna zla i papucarska.,Pickaomega_tsjednaomega_tszlaomega_tsiomega_tspapucarskaomega_ts.omega_ts
@vukicevic_ @beli_chovek @parun_ Okultizam - spaljujemo marksisticku literaturu roditelja na pun Mesec ili?,@vukicevic_omega_ts@beli_chovekomega_ts@parun_omega_tsOkultizamomega_ts-omega_tsspaljujemoomega_tsmarksistickuomega_tsliteraturuomega_tsroditeljaomega_tsnaomega_tspunomega_tsMesecomega_tsiliomega_ts?omega_ts
U 90% slučajeva kad kažem 'ne razumem šta hoćeš da kažeš' odlično razumem samo se malo pravim luda.,Uomega_ts90omega_ts%omega_tsslučajevaomega_tskadomega_tskažemomega_ts'omega_tsneomega_tsrazumemomega_tsštaomega_tshoćešomega_tsdaomega_tskažešomega_ts'omega_tsodličnoomega_tsrazumemomega_tssamoomega_tsseomega_tsmaloomega_tspravimomega_tsludaomega_ts.omega_ts
"A ti, koliko god mislio da je poznaješ, toliko je ne znaš.","Aomega_tstiomega_ts,omega_tskolikoomega_tsgodomega_tsmislioomega_tsdaomega_tsjeomega_tspoznaješomega_ts,omega_tstolikoomega_tsjeomega_tsneomega_tsznašomega_ts.omega_ts"
I nikad nećeš.,Iomega_tsnikadomega_tsnećešomega_ts.omega_ts
"Takva ti je ona; neobična, jednostavna, a komplikovana.","Takvaomega_tstiomega_tsjeomega_tsonaomega_ts;omega_tsneobičnaomega_ts,omega_tsjednostavnaomega_ts,omega_tsaomega_tskomplikovanaomega_ts.omega_ts"
U danasnje vreme odgajati dete ili decu je velika odgovornost i jos veca hrabrost.,Uomega_tsdanasnjeomega_tsvremeomega_tsodgajatiomega_tsdeteomega_tsiliomega_tsdecuomega_tsjeomega_tsvelikaomega_tsodgovornostomega_tsiomega_tsjosomega_tsvecaomega_tshrabrostomega_ts.omega_ts
Svaka cast ljudima koji se upuste u tu zivotnu avanturu.,Svakaomega_tscastomega_tsljudimaomega_tskojiomega_tsseomega_tsupusteomega_tsuomega_tstuomega_tszivotnuomega_tsavanturuomega_ts.omega_ts
"@Militch pazi, treba biti originalan.","@Militchomega_tspaziomega_ts,omega_tstrebaomega_tsbitiomega_tsoriginalanomega_ts.omega_ts"
"Zasto bi ikoga platio , uzmes telefon svoj i snimas , i okacis na jutjub i eto spot.","Zastoomega_tsbiomega_tsikogaomega_tsplatioomega_ts,omega_tsuzmesomega_tstelefonomega_tssvojomega_tsiomega_tssnimasomega_ts,omega_tsiomega_tsokacisomega_tsnaomega_tsjutjubomega_tsiomega_tsetoomega_tsspotomega_ts.omega_ts"
Originalan.,Originalanomega_ts.omega_ts
Molim danas bez depresije i patetike.,Molimomega_tsdanasomega_tsbezomega_tsdepresijeomega_tsiomega_tspatetikeomega_ts.omega_ts
"Vikend je, znaci biće alkohola,provoda i sexa.","Vikendomega_tsjeomega_ts,omega_tsznaciomega_tsbićeomega_tsalkoholaomega_ts,omega_tsprovodaomega_tsiomega_tssexaomega_ts.omega_ts"
Šta ćete više.,Štaomega_tsćeteomega_tsvišeomega_ts.omega_ts
Pink zatrpava sa vestima umesto reklama.,Pinkomega_tszatrpavaomega_tssaomega_tsvestimaomega_tsumestoomega_tsreklamaomega_ts.omega_ts
Milijarde ili topshop isto ti je - vi ih okrtećete one samo padnu.,Milijardeomega_tsiliomega_tstopshopomega_tsistoomega_tstiomega_tsjeomega_ts-omega_tsviomega_tsihomega_tsokrtećeteomega_tsoneomega_tssamoomega_tspadnuomega_ts.omega_ts
"@bubashvabica @Kateenna Ne sekiraj se, mi cemo u januaru.","@bubashvabicaomega_ts@Kateennaomega_tsNeomega_tssekirajomega_tsseomega_ts,omega_tsmiomega_tscemoomega_tsuomega_tsjanuaruomega_ts.omega_ts"
1350 dolara karta povratna.,1350omega_tsdolaraomega_tskartaomega_tspovratnaomega_ts.omega_ts
Al kontam sto da bacamo pare kad necemo nazad?,Alomega_tskontamomega_tsstoomega_tsdaomega_tsbacamoomega_tspareomega_tskadomega_tsnecemoomega_tsnazadomega_ts?omega_ts
"Ako se lozis na pametne zene, ne moras da se premazujes.","Akoomega_tsseomega_tslozisomega_tsnaomega_tspametneomega_tszeneomega_ts,omega_tsneomega_tsmorasomega_tsdaomega_tsseomega_tspremazujesomega_ts.omega_ts"
Provalile su te i premazale dok si rekao svoje ime.,Provalileomega_tssuomega_tsteomega_tsiomega_tspremazaleomega_tsdokomega_tssiomega_tsrekaoomega_tssvojeomega_tsimeomega_ts.omega_ts
"Ako zelite da izgubite 2h zivota, molim vas pogledajte 60 puta video na temu hapsenja Dragoslava Kosmajca ili film John Wick.","Akoomega_tszeliteomega_tsdaomega_tsizgubiteomega_ts2omega_tshomega_tszivotaomega_ts,omega_tsmolimomega_tsvasomega_tspogledajteomega_ts60omega_tsputaomega_tsvideoomega_tsnaomega_tstemuomega_tshapsenjaomega_tsDragoslavaomega_tsKosmajcaomega_tsiliomega_tsfilmomega_tsJohnomega_tsWickomega_ts.omega_ts"
"Evo, evo, Albanci imaju uslove da bi izašli na teren.","Evoomega_ts,omega_tsevoomega_ts,omega_tsAlbanciomega_tsimajuomega_tsusloveomega_tsdaomega_tsbiomega_tsizašliomega_tsnaomega_tsterenomega_ts.omega_ts"
Pretpostavljam da žele da se povuče naša (Niška žandarmerija).,Pretpostavljamomega_tsdaomega_tsželeomega_tsdaomega_tsseomega_tspovučeomega_tsnašaomega_ts(omega_tsNiškaomega_tsžandarmerijaomega_ts)omega_ts.omega_ts
Hihihihi !,Hihihihiomega_ts!omega_ts
"DEVOJKE moraju da znaju da su sažaljenje i ljubav dva različita pojma, koja hodaju u potpuno različitim smerovima i nikada se ne poklapaju.","DEVOJKEomega_tsmorajuomega_tsdaomega_tsznajuomega_tsdaomega_tssuomega_tssažaljenjeomega_tsiomega_tsljubavomega_tsdvaomega_tsrazličitaomega_tspojmaomega_ts,omega_tskojaomega_tshodajuomega_tsuomega_tspotpunoomega_tsrazličitimomega_tssmerovimaomega_tsiomega_tsnikadaomega_tsseomega_tsneomega_tspoklapajuomega_ts.omega_ts"
Svetsko prvenstvo je najbolji dokaz Titove.. Bez Jugoslavije nashi narodi bili bi niko i nishta.,Svetskoomega_tsprvenstvoomega_tsjeomega_tsnajboljiomega_tsdokazomega_tsTitoveomega_ts..omega_tsBezomega_tsJugoslavijeomega_tsnashiomega_tsnarodiomega_tsbiliomega_tsbiomega_tsnikoomega_tsiomega_tsnishtaomega_ts.omega_ts
I bi veliko nishta.,Iomega_tsbiomega_tsvelikoomega_tsnishtaomega_ts.omega_ts
"Da me preci, koji nisu imali vodu u kuci, vide kako perem lice blatom, odrekli bi se i mene i par kolena iza mene..","Daomega_tsmeomega_tspreciomega_ts,omega_tskojiomega_tsnisuomega_tsimaliomega_tsvoduomega_tsuomega_tskuciomega_ts,omega_tsvideomega_tskakoomega_tsperemomega_tsliceomega_tsblatomomega_ts,omega_tsodrekliomega_tsbiomega_tsseomega_tsiomega_tsmeneomega_tsiomega_tsparomega_tskolenaomega_tsizaomega_tsmeneomega_ts..omega_ts"
@Raspevana kada si rekla dva crnca pomislio sam da ih pozdravljaš iz drugog razloga.,@Raspevanaomega_tskadaomega_tssiomega_tsreklaomega_tsdvaomega_tscrncaomega_tspomislioomega_tssamomega_tsdaomega_tsihomega_tspozdravljašomega_tsizomega_tsdrugogomega_tsrazlogaomega_ts.omega_ts
"Nisi ti kriva, ja papak.","Nisiomega_tstiomega_tskrivaomega_ts,omega_tsjaomega_tspapakomega_ts.omega_ts"
"Nijedna obrazovna institucija u zemlji nema takvu moć da formira beskrajno pogrešnu ličnost, kao Akademija umetnosti u Novom Sadu.","Nijednaomega_tsobrazovnaomega_tsinstitucijaomega_tsuomega_tszemljiomega_tsnemaomega_tstakvuomega_tsmoćomega_tsdaomega_tsformiraomega_tsbeskrajnoomega_tspogrešnuomega_tsličnostomega_ts,omega_tskaoomega_tsAkademijaomega_tsumetnostiomega_tsuomega_tsNovomomega_tsSaduomega_ts.omega_ts"
"U stvari obecao sam sebi da ne zelim vise da tvitujem o politici,ne zelom da se nerviram niti pored ostalih problema mislim o tome!","Uomega_tsstvariomega_tsobecaoomega_tssamomega_tssebiomega_tsdaomega_tsneomega_tszelimomega_tsviseomega_tsdaomega_tstvitujemomega_tsoomega_tspoliticiomega_ts,omega_tsneomega_tszelomomega_tsdaomega_tsseomega_tsnerviramomega_tsnitiomega_tsporedomega_tsostalihomega_tsproblemaomega_tsmislimomega_tsoomega_tstomeomega_ts!omega_ts"
A ja mislio da sam mogao kutiju Softu zvaka da nabijem u usta.,Aomega_tsjaomega_tsmislioomega_tsdaomega_tssamomega_tsmogaoomega_tskutijuomega_tsSoftuomega_tszvakaomega_tsdaomega_tsnabijemomega_tsuomega_tsustaomega_ts.omega_ts
Nista naspram sta moj malisha radi sa Tofitom.,Nistaomega_tsnaspramomega_tsstaomega_tsmojomega_tsmalishaomega_tsradiomega_tssaomega_tsTofitomomega_ts.omega_ts
Drugarica i ja krenule na neku dijetu.,Drugaricaomega_tsiomega_tsjaomega_tskrenuleomega_tsnaomega_tsnekuomega_tsdijetuomega_ts.omega_ts
Danas jedemo samo jaja.,Danasomega_tsjedemoomega_tssamoomega_tsjajaomega_ts.omega_ts
"Evo, skuvala je toliko, koliko prosecna srpska porodica ne skuva ni za Uskrs","Evoomega_ts,omega_tsskuvalaomega_tsjeomega_tstolikoomega_ts,omega_tskolikoomega_tsprosecnaomega_tssrpskaomega_tsporodicaomega_tsneomega_tsskuvaomega_tsniomega_tszaomega_tsUskrsomega_ts"
@vojkan hm...,@vojkanomega_tshmomega_ts...omega_ts
"Ako zapne, možeš da prodaš kola i platiš kredit.","Akoomega_tszapneomega_ts,omega_tsmožešomega_tsdaomega_tsprodašomega_tskolaomega_tsiomega_tsplatišomega_tskreditomega_ts.omega_ts"
Bolje nego da ti lizingaši otimaju auto ako zapne.,Boljeomega_tsnegoomega_tsdaomega_tstiomega_tslizingašiomega_tsotimajuomega_tsautoomega_tsakoomega_tszapneomega_ts.omega_ts
Šta kaže Podgoričanka za momka kad nije sigurna da li je bogat?,Štaomega_tskažeomega_tsPodgoričankaomega_tszaomega_tsmomkaomega_tskadomega_tsnijeomega_tssigurnaomega_tsdaomega_tsliomega_tsjeomega_tsbogatomega_ts?omega_ts
Ovaj mi je momak potpuno nejasan.....,Ovajomega_tsmiomega_tsjeomega_tsmomakomega_tspotpunoomega_tsnejasanomega_ts.....omega_ts
@7i15ujutro Druga škola mišljenja kaže da ju je Renci namerno prerano kandidovao da ne prodje i da mu ne pomuti slavu.,@7i15ujutroomega_tsDrugaomega_tsškolaomega_tsmišljenjaomega_tskažeomega_tsdaomega_tsjuomega_tsjeomega_tsRenciomega_tsnamernoomega_tspreranoomega_tskandidovaoomega_tsdaomega_tsneomega_tsprodjeomega_tsiomega_tsdaomega_tsmuomega_tsneomega_tspomutiomega_tsslavuomega_ts.omega_ts
